Category,Text,Link,Source
1,"vivienda economía universidad firmar protocolo promoción 
 vivienda alquiler precio asequible colectivo",https://www.ciencia.gob.es/Noticias/2024/Octubre/protocolo-vivienda-universitaria.html,ciencia
1,"coop maresme referente economía social solidario maresme 
 pasar cuenta constituir   entidad facilitar",https://www.capgros.com/es/negocio/actualidad-empresa/numeros-evidencian-si-otra-economia-es-posible_813947_102.html,capgros
1,"consejera derechos social economía social empleo carmen maeztu 
 director territorial laboral kutxa javier cortajarena",https://www.navarra.es/es/-/nota-prensa/el-gobierno-de-navarra-impulsara-el-trabajo-autonomo-y-la-economia-social-a-traves-de-un-convenio-de-colaboracion-con-laboral-kutxa,navarra
1,"economía global atravesar enorme punto inflexión tras año 
 subida tipo combatir inflación banco central",https://elpais.com/economia/si-lo-hubiera-sabido/2024-10-21/continuara-el-alza-en-las-bolsas-gracias-a-los-recortes-de-tipos.html,elpais
1,"documento situar llegada extranjero vivienda pilar 
 crecimiento económico",https://elpais.com/espana/2024-10-21/el-plan-fiscal-enviado-por-el-gobierno-a-bruselas-confia-en-la-incorporacion-de-migrantes-al-mercado.html,elpais
1,"si algun municipio mallorca simbolizar caso terciaricación 
 economía hiperdependiente turismo caso duda",https://www.economiademallorca.com/articulo/top-empresas/economia-son-servera-mueve-4135mE-ano/20241020193639099478.html,economiademallorca
1,"reciente comida economista organizado revista andalucir 
 inmobiliaria oportunidad discutir contexto",https://cincodias.elpais.com/economia/2024-10-21/los-cuellos-de-botella-en-la-oferta-de-vivienda-en-espana.html,cincodias
1,"consejera economía haciendo fondo europeo junta 
 andalucía carolina españa anunciar presupuesto autonómico",https://www.eleconomista.es/economia/noticias/13042723/10/24/andalucia-destinara-en-su-presupuesto-de-2025-casi-6700-millones-para-el-tejido-productivo.html,eleconomista
1,"vicepresidenta segundo gobierno ministra trabajo economía 
 social yolanda díaz emplazar lunes ceoe",https://www.bolsamania.com/noticias/economia/economialaboral--diaz-insta-a-ceoe-a-estar-a-la-altura-y-apoyar-la-rebaja-de-la-jornada-a-las-375-horas--17743618.html,bolsamania
1,"estudio elaborado departamento economía aplicado umu 
 encargo ces consejería empresa empleo economía","https://www.carm.es/web/pagina?IDCONTENIDO=119939&IDTIPO=10&RASTRO=c$m122,70",carm
1,"economía chino volver mostrar signo flaqueza producto interno 
 bruto pib país aumentar   interanual período",https://elpais.com/economia/2024-10-18/la-economia-china-crece-al-ritmo-mas-lento-en-ano-y-medio.html,elpais
1,"madrid   europa press vicepresidenta segundo ministra trabajo 
 economía social fundadora sumar yolanda díaz reconocer",https://www.bolsamania.com/noticias/economia/economiapge--diaz-reconoce-estar-muy-lejos-del-psoe-en-las-medidas-fiscales-que-negocian-para-los-pge-de-2025--17743392.html,bolsamania
1,"central marc trill   año propinar patada balón sydney 
 osazuwa   año además mostrar roja",https://as.com/futbol/videos/la-roja-en-el-tarazona-real-sociedad-b-que-ha-levantado-un-debate-en-redes-v/,as
1,"  fármaco efecto secundario disfunción sexual 
 tratar trastorno depresivo",https://elpais.com/sociedad/2024-10-20/sexo-drogas-y-depresion-estuve-los-seis-meses-de-tratamiento-sin-una-ereccion-con-cero-deseo.html,elpais
1,"profesora línea ser proponer prestigioso premio 
 educa abanco   mejor educadora todo españa",https://www.europasur.es/lalinea/entrevista-patricia-blazquez-prieto-maestra-educacion-infantil_0_2002530298.html,europasur
1,"comunidad equipo soporte atención domiciliario cada 
  habitante faltar recurso hospital agudo",https://www.heraldo.es/noticias/aragon/2024/10/21/la-sociedad-aragonesa-de-cuidados-paliativos-reclama-mas-medios-y-una-atencion-universal-1769499.html,heraldo
1,"cadena arranco miércoles programa animar  
 ciudadano anónimo plató separado edad",https://www.diariopalentino.es/noticia/z9bd88bf5-90e0-dc7f-80fc0f8b96ebc31d/202410/telecinco-da-voz-a-la-sociedad-con-demos-el-gran-sondeo,diariopalentino
1,"anselmo martínpeñasco director general adjunto banca march 
 responsable rrhh explicar cómo entidad entorno sectorial",https://www.abc.es/economia/filosofia-accionistas-clientes-profesionales-sociedad-crecen-forma-20241020172238-nt.html,abc
1,"tamara falcar compartir cuenta instagram último 
 plan realizar madre elegante isabel preysler",https://www.eldebate.com/gente/20241020/cumpleanos-reunido-isabel-preysler-alta-sociedad-madrid_237498.html,eldebate
1,"medio sincronizado corrupción cupo catalán 
 venezuela libre celebrar juez peinado",https://www.elmundo.es/espana/2024/10/20/6713e497e9cf4ae1408b45ab.html,elmundo
1,"anuncio medio necesario cumplir misión 
 informativo si cómo saber horario partido",https://www.laopiniondemalaga.es/malaga/2024/10/21/anuncios-ayudan-sociedad-109915143.html,laopiniondemalaga
1,"valoración     jugador real sociedad parte beñat 
 barreto cronista diario vasco encuentro disputado",https://www.diariovasco.com/real-sociedad/jugadores-real-sociedad-girona-puntuacion-20241019213043-nt.html,diariovasco
1,"  año trayectoria profesional valer premio 
 castroviejo importante sociedad científico",https://www.todoalicante.es/sanidad/alfonso-arias-vithas-alicante-reconocido-sociedad-espanola-20241021113354-nt.html,todoalicante
1,"dar acemoglu nuevo premio nobel economía criticar último 
 artículo estatus social multimillonario elon musk",https://elpais.com/economia/negocios/2024-10-20/los-ricos-no-deben-de-ser-los-heroes-de-la-sociedad.html,elpais
1,"psicólogo especializado cuidado paliativo contar 
 sociedad poder visibilizar profesión promover",https://www.immedicohospitalario.es/noticia/48192/la-secpal-crea-la-sociedad-espanola-de-psicologia-paliativa-para-fav.html,immedicohospitalario
1,"exfutbolista brasileño manejar   capital través tara sports 
    poseer primero persona recientemente",https://www.elconfidencial.com/empresas/2024-10-21/ronaldo-engorda-sociedad-valladolid-proceso-venta_3986468/,elconfidencial
1,"actor protagonista hombre amar plato volador 
 recordar junto director diego lerman figura reportero josé",https://www.lavanguardia.com/cultura/20241021/10037083/leonardo-sbaraglia-milei-hombre-amaba-platos-volantes.html,lavanguardia
1,"gente creer cada vez responsabilidad grande 
 empresa ir allá fabricar bien prestar servicio calidad",https://prnoticias.com/2024/10/21/la-sociedad-espanola-desconfia-de-la-gestion-de-los-criterios-esg-del-gobierno/,prnoticias
1,"john toshack vivir girona disfrutar directo victoria 
 conjunto txuriurdin montilivi después tiempo ir",https://www.diariovasco.com/real-sociedad/john-toshack-alegra-haber-dado-suerte-real-20241021070737-nt.html,diariovasco
1,"creación sociedad español psicología paliativo fortalecera 
 esfuezo conseguir reconocimiento especialidad",https://www.consalud.es/profesionales/secpal-crea-sociedad-espanola-psicologia-paliativa-reforzar-cuidados_149958_102.html,consalud
1,"montilivi ser fortín después parada selección 
 volver liga girona recibir montilivi real sociedad",https://www.gironafc.cat/es/noticias/previa-girona-vs-real-sociedad-2425,gironafc
1,"presidenta magnum photo alerta nivel propaganda 
 manipulación red social",https://www.rtpa.es/noticias-sociedad/2024-10-20/Cristina-de-Middel-asegura-que-la-manipulacion-polariza-la-sociedad_111729449315.html,rtpa
1,"seguir girona vs real sociedad hoy vivo directo online partido 
 jornada   laliga ea sports través ascom",https://as.com/futbol/primera/girona-real-sociedad-en-directo-laliga-ea-sports-en-vivo-hoy-n/,as
1,"sociedad cuidado debate acto organizado institut 
 destudis contemporani i transculturals iect",https://valencianews.es/tendencias/la-sociedad-del-cuidado-a-debate/,valencianews
1,"real sociedad disputar   jornada laliga ea sports 
 pitar ninguno penalti favor llevar cuatro",https://www.eldesmarque.com/futbol/real-sociedad/20241021/real-sociedad-penaltis-ninguno-favor-cuatro-contra-diez-jornadas-laliga_300478283.html,eldesmarque
1,"fundación cajasol ser escenario iv congreso nacional 
 sociedad civil españa liderar foro reflexión",https://fundacioncajasol.com/espana-que-lidera-congreso-nacional-sociedad-civil/,fundacioncajasol
1,"niño barrio humilde montevideo solo 
 artista familia querer ser actor",https://elpais.com/eps/2024-10-20/enzo-vogrincic-estrella-de-la-sociedad-de-la-nieve-encontre-un-lugar-donde-mentir-tranquilo-la-actuacion.html,elpais
1,"fecha horario cómo ver vivo directo televisión cómo seguir 
 onlinar girona   real sociedad jornada   laliga ea",https://as.com/futbol/primera/girona-real-sociedad-tv-hora-donde-y-como-ver-laliga-ea-sports-online-hoy-n/,as
1,"jon aramburu lateral venezolano real sociedad proclamar 
 revelación presente curso anoeta",https://www.fichajes.net/noticias/real-sociedad-fija-precio-salida-jon-aramburu-20241021.html,fichajes
1,"real sociedad cambiar registro temporada después 
 mal arranque imanol alguacil comenzar sumar tres",https://www.estadiodeportivo.com/futbol/real-sociedad/clave-nueva-real-sociedad-20241021-468388.html,estadiodeportivo
1,"tras pasar noche puesto descenso azulgrana exhibir acierto 
 golear histórico vermú feliz",https://www.elnortedecastilla.es/segovia/sociedad-davo-tellechea-dispara-sego-20241020171751-nt.html,elnortedecastilla
1,"contar detalle pueda disfrutar partido 
 correspondiente jornada número   gironar   real sociedadmarca",https://www.marca.com/futbol/primera-division/2024/10/18/girona-real-sociedad-horario-ver-tv-partido-laliga-ea-sports.html,marca
1,"gobierno españa seguir momento propio estela materia 
 migratorio mientras brusela apostar complicar día día",https://elpais.com/espana/2024-10-21/el-gobierno-ultima-la-reforma-que-facilitara-la-residencia-y-el-trabajo-a-decenas-de-miles-de-extranjeros.html,elpais
1,"  edición mipcom cannes dar comienzo celebrar legado 
 influencia españa audiovisual mundial país honor",https://www.panoramaaudiovisual.com/2024/10/21/mipcom-2024-abre-puertas-espana-pais-honor/,panoramaaudiovisual
1,"frente recorrer lunes tercio noroeste peninsular cantábrico 
 jornada",https://www.europapress.es/sociedad/noticia-tiempo-hoy-espana-21-octubre-2024-20241021081507.html,europapress
1,"tras dejar atrás mes verano excelencia ahora mes 
 septiembre notable cómo día ir hacer",https://www.eleconomista.es/actualidad/noticias/13040421/10/24/cambio-de-hora-de-invierno-en-2024-que-dia-hay-que-cambiar-la-hora-en-espana.html,eleconomista
1,"ministra ciencia innovación universidades dián morant 
 destacar talento premiada premiado cuyo ciencia",https://www.ciencia.gob.es/Noticias/2024/Octubre/premios-nacionales-investigacion.html,ciencia
1,"plataforma españa constitucional convocar marcha 
 acudir representante pp vox",https://www.infobae.com/espana/2024/10/20/miles-de-personas-se-manifiestan-contra-el-gobierno-en-madrid-sanchez-dimision/,infobae
1,"leridana vencer gran final generali palau penalti 
 lograr primero título historia",https://fep.es/website/14-15832-el-vila-sana-coop-d-ivars-se-proclama-campeon-de-la-supercopa-de-espana-femenina-2024.htm,fep
1,"delegación español continuar sumar éxito final 
 campeonato mundo triatlón torremolinosandalucir primero día",https://triatlon.org/noticias/espana-consigue-cinco-medallas-en-el-campeonato-del-mundo-de-triatlon-paralimpico-torremolinos-andalucia-2024/,triatlon
1,"nuevo york unidos martes   septiembre   
 presidente gobierno defender política económico",https://www.lamoncloa.gob.es/presidente/actividades/paginas/2024/240924-sanchez-eeuu.aspx,lamoncloa
1,"cruzado primero mitad mes octubre acerca día tocar 
 cambiar hora españa cada otoño llegar cambio",https://www.elmundo.es/como/2024/10/18/671210aa21efa05b248b45a0.html,elmundo
1,"  octubre develacer nombre ganador   edición 
 balón oro descubrir necesitas saber",https://olympics.com/es/noticias/candidatos-principales-balon-de-oro-2024-datos-estadisticas,olympics
1,"mismo periodo dictar   sentencia tercio cual 
 total parcialmente condenatorio",https://noticias.juridicas.com/actualidad/noticias/19637-los-juzgados-y-tribunales-espanoles-procesaron-a-39-personas-fisicas-y-14-juridicas-por-delitos-de-corrupcion-durante-el-segundo-trimestre-de-2024/,noticias
1,"repasar todo noticia día   octubre   hemeroteca 
 país",https://elpais.com/hemeroteca/2024-10-17/,elpais
1,"temperatura medio   c superar agosto cálido 
 fecha     ambos empatado   c",https://www.miteco.gob.es/es/prensa/ultimas-noticias/2024/septiembre/agosto-de-2024-fue-el-mas-calido-en-espana-de-toda-la-serie-hist.html,miteco
1,"cada vez tradicional fiesta halloween españa celebrar 
 noche   octubre   noviembre convertir",https://www.elperiodico.com/es/ocio-y-cultura/20241017/halloween-2024-cuando-celebra-espana-origenes-109523176,elperiodico
1,"cambio horario invierno realizar último fin semana 
 invierno retrasar reloj hora  ",https://www.eltiempo.es/noticias/horario-de-invierno-2024-en-espana-cuando-llega-el-cambio-de-hora,eltiempo
1,"sexto cálido comienzo serie   
 bimestre julioagosto solo superar temperatura",https://www.miteco.gob.es/es/prensa/ultimas-noticias/2024/septiembre/el-verano-de-2024-fue-el-sexto-mas-calido-del-siglo-xxi.html,miteco
1,"madrid ocupar puesto   barcelona puesto   destacar actor 
 consejo superior investigación científico csic",https://www.ciencia.gob.es/Noticias/2024/Agosto/espana_100_mejores_clusteres_indice_global_innovacion.html,ciencia
1,"presidente gobierno conceder primero entrevista después 
 anunciar continuar frente gobierno   leer carta",https://elpais.com/espana/2024-04-29/ultimas-noticias-de-pedro-sanchez-en-directo.html,elpais
1,"repasar todo noticia día   septiembre   hemeroteca 
 país",https://elpais.com/hemeroteca/2024-09-24/,elpais
1,"repasar todo noticia día   septiembre   hemeroteca 
 país",https://elpais.com/hemeroteca/2024-09-04/,elpais
1,"muerte atribuible exceso temperatura sumar  
 fallecimiento mes calor",https://www.eltiempo.es/noticias/muertes-por-calor-en-espana-en-2024-cataluna-y-madrid-las-regiones-mas-afectadas,eltiempo
1,"u despliegue realizar     contar recurso  
 millón euros adicional   millón movilizado",https://planderecuperacion.gob.es/noticias/gobierno-aprueba-estrategia-inteligencia-artificial-2024-prtr,planderecuperacion
